Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:20,04h 40m,513,24 Seats available,"4.6
45",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,641,17 Seats available,"4.0
37",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,513,7 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,01:30,04h 15m,810,9 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:35,01:25,03h 50m,759,29 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:50,05h 50m,INR 1199,1 Seat available,"4.0
15",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,03:00,05h 05m,822,11 Seats available,"4.8
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 549,14 Seats available,"4.6
241",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,INR 399,22 Seats available,"3.8
407",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,INR 749,18 Seats available,"3.8
244",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Goyal Travels,VE A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,INR 500,19 Seats available,"1.9
166",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - BLY0049,Janrath AC Seater 2+3,17:00,22:30,05h 30m,INR 417,48 Seats available,"1.9
10",https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,INR 486,35 Seats available,"4.0
51",https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - SRD0006,Janrath AC Seater 2+2,14:30,20:15,05h 45m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - CMP0045,Ordinary Non AC Seater 2+3,14:30,21:30,07h 00m,INR 383,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,15:00,21:15,06h 15m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0002,Janrath AC Seater 2+2,15:30,21:15,05h 45m,INR 570,35 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,16:00,21:30,05h 30m,INR 390,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0143,Janrath AC Seater 2+3,16:20,22:20,06h 00m,INR 493,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0008,Janrath AC Seater 2+2,17:00,23:30,06h 30m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - GRH0126,Ordinary Non AC Seater 2+3,17:30,00:16,06h 46m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0095,Ordinary Non AC Seater 2+3,17:30,23:06,05h 36m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MRD0148,Janrath AC Seater 2+2,18:03,23:30,05h 27m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0026,Janrath AC Seater 2+2,18:30,01:10,06h 40m,INR 570,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0067,Janrath AC Seater 2+2,18:30,00:15,05h 45m,INR 578,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,19:00,01:15,06h 15m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SBD0113,Pink Express AC Seater 2+2,19:01,23:30,04h 29m,INR 570,41 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRD0155,Janrath AC Seater 2+2,19:31,01:15,05h 44m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0133,Janrath AC Seater 2+2,14:32,20:00,05h 28m,INR 486,35 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - BLY0077,Ordinary Non AC Seater 2+3,21:30,02:30,05h 00m,INR 323,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,INR 486,35 Seats available,"2.9
20",https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - BLY0079,Ordinary Non AC Seater 2+3,23:00,04:00,05h 00m,INR 323,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
NueGo,Electric A/C Seater (2+2),16:00,20:50,04h 50m,321,7 Seats available,"3.8
130",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,21:30,04h 30m,513,11 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
JMD Travels,A/C Seater / Sleeper (2+2),17:00,22:30,05h 30m,INR 499,9 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),17:00,21:30,04h 30m,321,19 Seats available,"4.3
127",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Sleeper (2+1),17:30,21:50,04h 20m,INR 387,8 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),18:00,23:15,05h 15m,321,37 Seats available,"3.7
110",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PRATAP T&C,A/C Seater / Sleeper (2+2),21:00,00:30,03h 30m,449,28 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),19:00,23:30,04h 30m,321,41 Seats available,"3.6
114",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Sleeper (2+1),19:30,00:45,05h 15m,INR 854,7 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Hans Travels (I) Private Limited,A/C Sleeper (2+1),19:30,23:15,03h 45m,INR 300,5 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,664,16 Seats available,"4.4
213",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,INR 699,11 Seats available,"3.9
448",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,INR 1049,29 Seats available,"4.3
37",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,INR 899,12 Seats available,"3.8
191",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,INR 499,18 Seats available,"3.6
52",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,01:30,06h 30m,INR 899,22 Seats available,"2.7
48",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),18:00,23:46,05h 46m,946,13 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),16:15,01:21,09h 06m,949,41 Seats available,4.4,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),16:05,23:30,07h 25m,INR 1499,10 Seats available,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),17:20,23:30,06h 10m,INR 999,30 Seats available,"4.4
21",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
FlixBus,Bharat Benz A/C Seater (2+2),17:15,20:50,03h 35m,INR 519,7 Seats available,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),17:55,20:15,02h 20m,INR 420,29 Seats available,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:15,03h 00m,926,4 Seats available,"4.3
47",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,INR 649,38 Seats available,"3.1
18",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:30,04h 45m,INR 500,27 Seats available,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,INR 649,28 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,04:00,04h 05m,517,38 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,INR 999,28 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,INR 550,40 Seats available,3.6,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rahul Travels,AshokLeyland Stile A/C,23:40,05:00,05h 20m,INR 826,30 Seats available,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,INR 900,15 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),18:30,23:50,05h 20m,INR 900,14 Seats available,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,INR 1000,30 Seats available,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:00,22:40,03h 40m,INR 1000,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:01,22:41,03h 40m,INR 1000,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,23:40,04h 30m,INR 1300,36 Seats available,3.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:30,00:30,05h 00m,INR 1000,36 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,629,18 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:31,00:31,05h 00m,INR 1000,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:00,23:50,03h 50m,INR 1300,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,05:15,07h 00m,759,25 Seats available,"4.7
76",https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,05:55,07h 10m,807,22 Seats available,"4.5
79",https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,03:44,06h 14m,INR 599,2 Seats available,"4.1
64",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,01:30,05h 30m,INR 932,16 Seats available,"4.9
16",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),15:10,21:10,06h 00m,INR 499,28 Seats available,"3.2
67",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,INR 1078,24 Seats available,"4.2
17",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:30,00:54,05h 24m,949,36 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),14:00,20:00,06h 00m,INR 899,28 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:15,21:30,05h 15m,INR 799,18 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),18:00,23:00,05h 00m,INR 1199,22 Seats available,"3.9
10",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:00,21:30,05h 30m,INR 700,15 Seats available,"3.0
23",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,21:20,06h 20m,INR 899,17 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,INR 849,14 Seats available,"4.2
106",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,INR 699,16 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - HMR0018,Ordinary Non AC Seater 2+3,14:46,17:00,02h 14m,INR 142,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0040,Ordinary Non AC Seater 2+3,15:01,18:00,02h 59m,INR 142,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BRH0041,Ordinary Non AC Seater 2+3,15:25,17:10,01h 45m,INR 142,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - FZG0017,Ordinary Non AC Seater 2+3,15:30,18:00,02h 30m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0030,Ordinary Non AC Seater 2+3,15:40,17:30,01h 50m,INR 142,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0044,Ordinary Non AC Seater 2+3,16:00,19:00,03h 00m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0042,Ordinary Non AC Seater 2+3,16:05,19:00,02h 55m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BRH0019,Ordinary Non AC Seater 2+3,16:15,18:20,02h 05m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Dev Darbar Travel Agency,A/C Sleeper (1+2),17:45,20:00,02h 15m,899,37 Seats available,New,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - FZG0022,Ordinary Non AC Seater 2+3,16:30,19:00,02h 30m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0048,Ordinary Non AC Seater 2+3,17:00,19:30,02h 30m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - JHD0047,Janrath AC Seater 2+3,17:02,19:00,01h 58m,INR 188,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AYD0056,Ordinary Non AC Seater 2+3,17:22,20:00,02h 38m,INR 181,44 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AKP0196,Ordinary Non AC Seater 2+3,17:50,20:15,02h 25m,INR 142,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - FZG0019,Ordinary Non AC Seater 2+3,18:00,20:30,02h 30m,INR 146,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,INR 400,26 Seats available,"2.1
31",https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,630,13 Seats available,"4.1
26",https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,INR 550,30 Seats available,"3.0
25",https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,INR 550,9 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,AC Sleeper (2+1),20:30,03:30,07h 00m,INR 900,27 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,INR 3000,36 Seats available, ,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,INR 670,50 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,INR 670,45 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,INR 520,51 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,INR 600,48 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05h 46m,INR 500,2 Seats available,"4.0
75",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06h 02m,INR 599,21 Seats available,"4.6
30",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,04h 15m,INR 799,23 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Shanvi travels,A/C Seater (2+2),14:32,20:40,06h 08m,INR 480,35 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05h 15m,INR 549,20 Seats available,"2.5
21",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),13:20,17:50,04h 30m,INR 500,15 Seats available,"2.4
11",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Shivansh travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,800,13 Seats available,"2.4
11",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,03:30,06h 00m,INR 799,28 Seats available,"2.2
14",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),13:20,17:50,04h 30m,INR 550,18 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,05:00,05h 30m,1202,35 Seats available,"2.0
7",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,02:45,08h 46m,INR 948,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,INR 655,48 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,INR 948,41 Seats available,"2.8
20",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,INR 600,51 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,20:30,02h 31m,INR 215,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,22:00,03h 00m,INR 140,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,22:00,01h 58m,INR 215,41 Seats available,"2.9
5",https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,23:30,02h 10m,INR 215,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,05:00,08h 00m,INR 814,34 Seats available,"3.9
26",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
UPSRTC - VKS0001,Janrath AC Seater 2+2,22:05,05:15,07h 10m,INR 830,31 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
