Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TSRTC - 64526,Super Luxury (Non AC Seater 2+2 Push Back),11:55,17:55,06h 00m,INR 320,30 Seats available,"3.8
20",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TSRTC - 8650,RAJDHANI (A.C. Semi Sleeper),12:00,16:00,04h 00m,INR 389,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TSRTC - 64017,RAJDHANI (A.C. Semi Sleeper),12:30,16:30,04h 00m,INR 389,35 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TSRTC - 8632,RAJADHANI AC (CONVERTED METRO LUXURY),13:00,18:30,05h 30m,INR 389,35 Seats available,"2.9
48",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,INR 555,31 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 800,31 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
DMR Travels,A/C Sleeper (2+1),20:50,02:30,05h 40m,INR 899,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,INR 700,51 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 410,28 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TSRTC - 7268,Super Luxury (Non AC Seater 2+2 Push Back),09:45,12:50,03h 05m,INR 283,31 Seats available,3.8,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7091,Super Luxury (Non AC Seater 2+2 Push Back),10:40,13:40,03h 00m,INR 283,31 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),11:00,14:05,03h 05m,INR 343,16 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7320,Super Luxury (Non AC Seater 2+2 Push Back),11:10,14:10,03h 00m,INR 283,31 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7379,Super Luxury (Non AC Seater 2+2 Push Back),11:40,14:40,03h 00m,INR 283,31 Seats available,"3.9
15",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7171,RAJDHANI (A.C. Semi Sleeper),12:00,15:00,03h 00m,INR 343,26 Seats available,"4.5
25",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7076,Super Luxury (Non AC Seater 2+2 Push Back),12:10,15:10,03h 00m,INR 283,31 Seats available,"3.4
18",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7330,Super Luxury (Non AC Seater 2+2 Push Back),12:15,15:15,03h 00m,INR 283,12 Seats available,"3.4
14",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7122,Super Luxury (Non AC Seater 2+2 Push Back),12:20,15:20,03h 00m,INR 283,31 Seats available,"3.7
7",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7095,Super Luxury (Non AC Seater 2+2 Push Back),12:40,15:40,03h 00m,INR 283,31 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7461,Super Luxury (Non AC Seater 2+2 Push Back),12:40,17:50,05h 10m,INR 283,6 Seats available,"3.3
10",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7322,Super Luxury (Non AC Seater 2+2 Push Back),13:20,16:20,03h 00m,INR 283,31 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7124,Super Luxury (Non AC Seater 2+2 Push Back),13:40,16:40,03h 00m,INR 283,31 Seats available,"3.3
18",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),14:00,16:55,02h 55m,INR 283,2 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7027,Super Luxury (Non AC Seater 2+2 Push Back),14:10,17:10,03h 00m,INR 283,31 Seats available,"4.4
27",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Orange Tours And Travels,A/C Sleeper (2+1),18:00,21:10,03h 10m,INR 500,32 Seats available,"3.6
15",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Jagan Travels,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,INR 700,38 Seats available,4.1,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,21:40,03h 25m,INR 530,23 Seats available,"3.2
7",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),16:30,22:30,06h 00m,INR 1949,24 Seats available,3.4,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
IRA Travels,A/C Sleeper (2+1),18:30,21:45,03h 15m,INR 1109,14 Seats available,3.9,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TSRTC - 7010,Super Luxury (Non AC Seater 2+2 Push Back),09:50,12:50,03h 00m,INR 283,31 Seats available,"2.8
22",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7499,Super Luxury (Non AC Seater 2+2 Push Back),10:00,13:00,03h 00m,INR 283,30 Seats available,"1.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7117,Super Luxury (Non AC Seater 2+2 Push Back),10:10,13:10,03h 00m,INR 283,31 Seats available,"2.0
21",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7791,Super Luxury (Non AC Seater 2+2 Push Back),10:15,13:35,03h 20m,INR 283,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 9374,Super Luxury (Non AC Seater 2+2 Push Back),10:30,14:00,03h 30m,INR 283,33 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7094,Super Luxury (Non AC Seater 2+2 Push Back),10:40,13:40,03h 00m,INR 283,31 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7321,Super Luxury (Non AC Seater 2+2 Push Back),10:50,14:05,03h 15m,INR 283,34 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7179,Super Luxury (Non AC Seater 2+2 Push Back),10:50,13:50,03h 00m,INR 283,31 Seats available,"3.1
10",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7543,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:20,03h 20m,INR 283,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7119,Super Luxury (Non AC Seater 2+2 Push Back),11:50,14:50,03h 00m,INR 283,31 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7183,Super Luxury (Non AC Seater 2+2 Push Back),12:10,15:10,03h 00m,INR 283,31 Seats available,"2.4
9",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7871,RAJDHANI (A.C. Semi Sleeper),12:10,15:10,03h 00m,INR 343,29 Seats available,"3.3
21",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7346,Super Luxury (Non AC Seater 2+2 Push Back),12:20,15:35,03h 15m,INR 283,31 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7062,Super Luxury (Non AC Seater 2+2 Push Back),12:40,15:40,03h 00m,INR 283,29 Seats available,"3.4
19",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 7178,RAJDHANI (A.C. Semi Sleeper),13:00,16:00,03h 00m,INR 343,35 Seats available,"2.9
22",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
Milan Travels,A/C Sleeper (2+1),20:30,22:00,01h 30m,INR 4000,36 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
IPS Bus Service,NON A/C Sleeper (2+2),15:30,18:40,03h 10m,INR 1200,40 Seats available,1.6,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
SRI SVR travels,A/C Sleeper (2+1),21:00,00:50,03h 50m,2900,30 Seats available, ,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
DNR Express,AC Sleeper (2+1),21:30,23:59,02h 29m,1017,32 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
Bhumi travels,AC Seater (2+2),22:00,03:00,05h 00m,INR 2000,36 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TSRTC - 8063,Super Luxury (Non AC Seater 2+2 Push Back),09:50,14:55,05h 05m,INR 429,24 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8077,Super Luxury (Non AC Seater 2+2 Push Back),10:30,16:55,06h 25m,INR 429,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8055,LAHARI A/C SLEEPER CUM SEATER,10:30,15:55,05h 25m,INR 520,43 Seats available,"2.1
12",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8061,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:55,06h 25m,INR 429,31 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8019,Super Luxury (Non AC Seater 2+2 Push Back),11:45,17:05,05h 20m,INR 429,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8036,Super Luxury (Non AC Seater 2+2 Push Back),12:00,18:10,06h 10m,INR 429,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8191,LAHARI A/C SLEEPER CUM SEATER,12:30,18:40,06h 10m,INR 520,40 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8059,Super Luxury (Non AC Seater 2+2 Push Back),12:45,19:10,06h 25m,INR 429,31 Seats available,"2.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8026,LAHARI A/C SLEEPER CUM SEATER,13:00,19:10,06h 10m,INR 520,43 Seats available,"3.0
36",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8045,Lahari Non A/C Sleeper Cum Seater,13:30,19:40,06h 10m,INR 429,41 Seats available,"3.9
23",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8090,Super Luxury (Non AC Seater 2+2 Push Back),13:45,19:55,06h 10m,INR 429,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8021,Super Luxury (Non AC Seater 2+2 Push Back),14:15,20:25,06h 10m,INR 429,33 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8030,Super Luxury (Non AC Seater 2+2 Push Back),15:00,21:10,06h 10m,INR 429,31 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8139,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:40,06h 10m,INR 429,31 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TSRTC - 8047,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:50,05h 20m,INR 429,31 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
DNR Express,AC Sleeper (2+1),21:30,02:00,04h 30m,924,31 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
IPS Bus Service,NON A/C Sleeper (2+2),15:30,20:20,04h 50m,INR 1200,40 Seats available,"1.6
8",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
SRI SVR travels,A/C Sleeper (2+1),21:00,02:30,05h 30m,2900,30 Seats available, ,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),15:15,20:00,04h 45m,INR 1048,20 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,21:45,04h 15m,INR 1143,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,INR 500,39 Seats available,"3.1
62",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:45,03h 45m,INR 500,36 Seats available,"3.7
46",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,INR 800,18 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),20:00,00:45,04h 45m,INR 1143,36 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,A/C Sleeper (2+1),20:10,02:30,06h 20m,INR 905,16 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Sitara Travels,NON A/C Airbus (2+2),22:15,04:15,06h 00m,399,33 Seats available,"3.6
33",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:30,06h 00m,INR 1000,38 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,INR 599,17 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TSRTC - 7931,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:30,07h 30m,INR 504,27 Seats available,"2.6
19",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,11:00,18:30,07h 30m,INR 504,38 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,12:10,19:40,07h 30m,INR 611,44 Seats available,"3.9
22",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,20:40,07h 30m,INR 504,29 Seats available,"3.2
22",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,21:20,07h 30m,INR 504,28 Seats available,"2.9
22",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,21:00,06h 40m,INR 611,29 Seats available,"2.7
42",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7904,Super Luxury (Non AC Seater 2+2 Push Back),14:40,22:10,07h 30m,INR 504,31 Seats available,"2.4
15",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 2611,Lahari Non A/C Sleeper Cum Seater,15:30,22:40,07h 10m,INR 504,41 Seats available,"4.1
18",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,22:45,07h 00m,INR 611,34 Seats available,"1.4
15",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:50,07h 30m,INR 504,29 Seats available,"1.9
10",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,00:20,07h 50m,INR 532,42 Seats available,"2.0
10",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,07h 50m,INR 533,41 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:20,07h 30m,INR 504,31 Seats available,"2.1
12",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),19:40,03:10,07h 30m,INR 504,30 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:00,07h 30m,INR 504,31 Seats available,"3.1
33",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:15,05h 15m,INR 550,38 Seats available,"3.6
314",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 399,29 Seats available,"3.5
298",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,INR 500,36 Seats available,"3.5
241",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 599,18 Seats available,"3.6
105",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 650,13 Seats available,"3.5
171",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,06:15,08h 35m,INR 508,18 Seats available,"4.5
290",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 500,23 Seats available,"4.2
203",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,INR 1000,25 Seats available,"4.1
250",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Chandu Travels,A/C Sleeper (2+1),22:15,05:45,07h 30m,741,23 Seats available,"4.1
155",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Krishna Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 900,20 Seats available,"4.1
91",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),20:00,05:00,09h 00m,INR 550,28 Seats available,"3.8
88",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:00,05:30,07h 30m,INR 550,29 Seats available,"3.5
177",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:55,08h 25m,INR 500,25 Seats available,"3.4
276",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 900,18 Seats available,"3.5
135",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 449,23 Seats available,"3.9
69",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 880,11 Seats available,"4.6
142",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 610,24 Seats available,"4.7
79",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
