Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,INR 500,16 Seats available,"3.1
76",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 333,15 Seats available,"3.6
116",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Navrang Travels,A/C Seater / Sleeper (2+1),20:25,01:50,05h 25m,INR 359,30 Seats available,"3.3
26",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Samreen Travels,AC Sleeper (2+1),21:00,02:00,05h 00m,INR 850,9 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jai Shrinath Ji Ki Travels,NON A/C Sleeper (1+2),20:45,01:30,04h 45m,INR 500,30 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),17:30,22:20,04h 50m,648,32 Seats available,"3.7
67",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05:05,06h 10m,471,28 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:10,05h 40m,INR 500,30 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 800,24 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:35,05:05,06h 30m,INR 450,34 Seats available,"3.9
12",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Neeraj travels,A/C Seater / Sleeper (2+1),23:20,04:25,05h 05m,INR 500,34 Seats available,"3.1
25",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,A/C Seater / Sleeper (2+1),22:00,03:19,05h 19m,INR 500,31 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Gujarat Travels,AC Sleeper (2+1),17:30,23:30,06h 00m,540,30 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Parshwanath Travel Pvt. Ltd,A/C Sleeper (2+1),19:30,00:30,05h 00m,INR 667,12 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
VGO BUS,VE A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,INR 1099,14 Seats available,"3.1
15",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Bhawani Travels,NON AC Seater / Sleeper 2+1,10:20,14:20,04h 00m,324,38 Seats available,3.1,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,A/C Seater / Sleeper (2+1),14:15,19:25,05h 10m,INR 381,41 Seats available,3.3,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),15:20,18:30,03h 10m,INR 619,8 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),16:00,19:20,03h 20m,INR 666.67,43 Seats available,"3.3
18",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,20:15,03h 55m,INR 714,12 Seats available,"4.7
15",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,INR 523,18 Seats available,"4.8
22",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,INR 523,36 Seats available,"4.4
13",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,INR 523,26 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,A/C Seater / Sleeper (2+1),22:45,03:55,05h 10m,INR 381,40 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shri Shanti Travels,Bharat Benz A/C Seater (2+2),11:45,16:05,04h 20m,INR 450,45 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
GV Tours,A/C Seater/Sleeper (2+1),12:30,17:45,05h 15m,463,40 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Shree Savariya Travels & Transport,A/C Sleeper (2+1),12:30,18:00,05h 30m,INR 1000,20 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
NueGo,Electric A/C Seater (2+2),14:00,18:15,04h 15m,346,18 Seats available,"3.9
112",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:00,17:15,03h 15m,INR 899,20 Seats available,"4.2
13",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Sethi Yatra Company,A/C Seater/Sleeper (2+1),14:35,18:30,03h 55m,832,17 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),16:45,20:25,03h 40m,INR 900,36 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),15:00,19:00,04h 00m,INR 899,16 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),15:20,19:00,03h 40m,INR 699,28 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:00,19:50,03h 50m,INR 500,27 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
GV Tours,A/C Seater/Sleeper (2+1),16:00,19:30,03h 30m,463,42 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),16:00,19:30,03h 30m,INR 799,17 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Ambika Tour and Travels,AC Sleeper (2+1),17:10,21:15,04h 05m,INR 2500,18 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Shri mahavir tour and travels,AC Sleeper (2+1),17:15,21:35,04h 20m,INR 1200,36 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
GK Travels,A/C Sleeper (2+1),18:00,21:45,03h 45m,INR 999,38 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Metro Travels,A/C Sleeper (2+1),18:00,22:45,04h 45m,1203,37 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
GV Tours,A/C Seater/Sleeper (2+1),12:30,20:45,08h 15m,463,40 Seats available,2.5,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
janta shatabdi travels,A/C Sleeper (2+1),14:30,20:30,06h 00m,647,23 Seats available,1.4,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
GV Tours,A/C Seater/Sleeper (2+1),16:00,20:50,04h 50m,463,24 Seats available,"2.7
60",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,19:00,00:59,05h 59m,INR 500,3 Seats available,2.5,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Mansoori tour and travels,NON A/C Sleeper (1+2),19:00,01:10,06h 10m,630,48 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
janta shatabdi travels,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,416,41 Seats available,"1.0
11",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,20:00,01:50,05h 50m,INR 500,28 Seats available,2.5,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Mansoori tour and travels,Non A/C Seater / Sleeper (2+1),20:00,00:40,04h 40m,630,40 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,02:00,05h 45m,INR 600,32 Seats available,"1.6
5",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,INR 499,18 Seats available,"2.8
31",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Priya Bus Service,AC Seater (2+2),17:25,22:15,04h 50m,379,28 Seats available,"4.1
180",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 400,10 Seats available,"3.7
99",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,INR 600,21 Seats available,"4.0
66",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,INR 250,35 Seats available,"3.1
113",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 549,19 Seats available,"3.8
46",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 690,12 Seats available,"3.7
38",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,366,18 Seats available,"3.0
51",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,INR 250,33 Seats available,"3.3
34",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 1000,12 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 250,34 Seats available,"3.1
28",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
