Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,08:00,09h 00m,INR 550,19 Seats available,"4.7
761",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,08:00,08h 30m,INR 499,34 Seats available,"4.4
808",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,522,19 Seats available,"4.4
665",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
AdFlixBus,Volvo A/C Seater (2+2),23:55,08:35,08h 40m,INR 358,20 Seats available,"4.0
29",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,07:40,08h 10m,550,29 Seats available,"4.6
589",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:55,09:05,10h 10m,483,17 Seats available,"4.3
464",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,07:40,08h 50m,INR 499,40 Seats available,"4.0
307",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,06:00,07h 30m,673,20 Seats available,"3.3
349",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,07:25,07h 30m,709,37 Seats available,"3.7
387",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,06:30,09h 00m,INR 1049,22 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 1515,Ordinary 3+2 Non AC Seater,13:20,20:15,06h 55m,INR 373,37 Seats available,"3.2
5",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 1529,Ordinary 3+2 Non AC Seater,13:56,19:05,05h 09m,INR 364,37 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 1516,A/C Executive (2+3),15:00,18:50,03h 50m,INR 340,15 Seats available,"4.3
105",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 1546,Ordinary 3+2 Non AC Seater,16:25,21:15,04h 50m,INR 334,27 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 9235,A/C Executive (2+3),16:40,22:00,05h 20m,INR 399,44 Seats available,"4.5
13",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 401670,Ordinary 3+2 Non AC Seater,18:00,22:00,04h 00m,INR 310,35 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 1549,Ordinary 3+2 Non AC Seater,18:15,01:00,06h 45m,INR 362,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,664,21 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,01:15,03h 30m,702,26 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,900,13 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05h 10m,950,25 Seats available,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,02:00,09h 30m,INR 1117,25 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,05:30,08h 00m,684,11 Seats available,"4.5
768",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,05:45,08h 45m,750,11 Seats available,"4.5
526",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,04:40,08h 10m,736,11 Seats available,"4.4
453",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,810,23 Seats available,"4.2
422",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,902,11 Seats available,"4.1
710",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,765,22 Seats available,"3.8
302",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:30,05:30,07h 00m,799,35 Seats available,"4.1
452",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
FlixBus,Volvo A/C Seater (2+2),20:00,05:00,09h 00m,INR 1861,3 Seats available,"4.1
27",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,07:00,08h 00m,765,21 Seats available,"3.2
46",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
RSRTC - 183801,Express Non AC Seater 2+3,15:30,21:00,05h 30m,INR 320,42 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),12:25,17:15,04h 50m,445,8 Seats available,"3.4
39",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),13:00,18:25,05h 25m,425,7 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),13:40,19:35,05h 55m,497,13 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),14:30,19:35,05h 05m,425,22 Seats available,"3.4
342",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),15:30,20:35,05h 05m,425,18 Seats available,"3.5
357",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,AC Seater (2+2),16:00,22:10,06h 10m,INR 387,13 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),16:30,21:55,05h 25m,372,31 Seats available,"3.2
195",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,539,28 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,23:00,06h 00m,585,28 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,900,13 Seats available,"4.8
411",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,09h 10m,664,17 Seats available,"4.6
415",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,08h 40m,950,23 Seats available,"4.6
29",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,05:45,08h 00m,702,26 Seats available,"3.4
25",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 1003,Ordinary 3+2 Non AC Seater,14:30,02:20,11h 50m,INR 666,19 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,03:00,12h 00m,INR 642,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1024,A/C Executive (2+3),16:20,04:15,11h 55m,INR 692,42 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1001,A/C Executive (2+3),17:15,04:00,10h 45m,INR 677,33 Seats available,"4.0
20",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,04:00,10h 20m,INR 1181,6 Seats available,"4.3
41",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1007,Ordinary 3+2 Non AC Seater,19:00,05:40,10h 40m,INR 642,37 Seats available,"4.2
41",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1028,A/C Executive (2+3),20:15,07:15,11h 00m,INR 673,44 Seats available,"3.1
95",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:00,05:35,08h 35m,600,17 Seats available,"4.7
401",https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,569,14 Seats available,"4.5
401",https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,05:55,08h 10m,749,23 Seats available,"4.8
31",https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05:30,05h 40m,759,30 Seats available,"4.6
87",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,569,12 Seats available,"4.7
288",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:59,06h 04m,569,13 Seats available,"4.5
178",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07:15,07h 16m,549,28 Seats available,"4.3
14",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:40,06h 41m,549,28 Seats available,"2.4
14",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,10:00,16h 10m,INR 876,28 Seats available,"3.8
39",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 590,A/C Executive (2+3),19:00,10:15,15h 15m,INR 1062,32 Seats available,"3.3
65",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,11:30,15h 15m,INR 1704,20 Seats available,"4.1
82",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,18:35,20h 25m,INR 907,37 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,08:30,17h 30m,INR 862,37 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 1024,A/C Executive (2+3),16:20,08:35,16h 15m,INR 1052,29 Seats available,"2.8
69",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,09:00,15h 20m,INR 1704,4 Seats available,"4.1
71",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
FlixBus,Volvo A/C Seater (2+2),18:40,01:10,06h 30m,INR 1268,10 Seats available,4.1,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:00,05h 50m,854,15 Seats available,"4.7
39",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,23:55,04h 20m,854,34 Seats available,"4.3
49",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:40,00:40,05h 00m,709,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,01:00,05h 15m,1233,10 Seats available,"5.0
10",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,00:50,04h 50m,INR 749,35 Seats available,3.5,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:30,00:50,04h 20m,854,22 Seats available,4.2,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,01:15,05h 05m,INR 950,13 Seats available,4.4,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:40,05h 25m,840,13 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,01:05,04h 55m,930,21 Seats available,"4.9
22",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,21:15,04h 45m,INR 432,26 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,757,12 Seats available,"4.7
76",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:35,03h 05m,807,17 Seats available,"4.8
35",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,807,17 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,09:15,12h 15m,750,30 Seats available,"4.4
22",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,00:50,02h 50m,765,24 Seats available,4.0,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,01:00,03h 00m,810,28 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
