Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,INR 96,51 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,INR 96,50 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 88,49 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,00:00,12h 20m,INR 88,52 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 88,48 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 88,52 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 88,52 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 88,50 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 88,50 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 88,50 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 88,52 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:20 - 1394,Non AC Seater (2+3),16:20,00:00,07h 40m,INR 88,49 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 75,50 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,00:00,12h 20m,INR 75,52 Seats available,"3.2
5",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 75,48 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 75,52 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 75,52 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 75,50 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 75,50 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 75,50 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 75,52 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:20 - 1394,Non AC Seater (2+3),16:20,00:00,07h 40m,INR 75,50 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
Basu Travels,A/C Seater Push Back (2+3),23:30,02:55,03h 25m,INR 269,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,INR 300,34 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:55,02:45,02h 50m,INR 469,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Santosh Bus Service,A/C Seater Push Back (2+3),11:25,16:30,05h 05m,324,3 Seats available,"4.3
59",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Parisheba(Santosh),AC Seater (2+3),11:30,16:20,04h 50m,399,15 Seats available,"3.1
23",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
City Express,AC Seater (2+3),11:35,16:56,05h 21m,INR 370,14 Seats available,"3.5
21",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Paribahan,AC Seater (2+3),11:35,17:10,05h 35m,INR 370,8 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Arunita Paribahan,A/C Seater (2+3),23:35,05:00,05h 25m,INR 420,17 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Ankita Paribahan,Non AC Seater (2+3),11:50,17:30,05h 40m,INR 400,25 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Rudraksha City Service,A/C Seater (2+3),13:00,18:26,05h 26m,INR 400,43 Seats available,"1.9
15",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,Non AC Seater (2+3),16:50,23:30,06h 40m,INR 350,54 Seats available,2.1,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,475,20 Seats available,"1.1
10",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Satya Paribahan,A/C Seater (2+3),23:00,05:10,06h 10m,INR 420,34 Seats available,"2.8
32",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|16:30,Volvo AC Seater (2+2),16:30,19:25,02h 55m,INR 345,14 Seats available,3.8,https://www.redbus.in/bus-tickets/illambazar-to-kolkata,Illambazar to Kolkata
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,19:10,04h 40m,INR 435,31 Seats available,"3.7
204",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),12:45,18:30,05h 45m,INR 170,52 Seats available,3.7,https://www.redbus.in/bus-tickets/berhampore-to-durgapur,Berhampore (West Bengal) to Durgapur (West Bengal)
SBSTC-PURULIA - BERHAMPUR - 07:30 (PRL DEPOT) - 862,Non AC Seater (2+3),11:20,15:20,04h 00m,INR 159,45 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-MIDNAPUR - BERHAMPUR - 07:00 (MID DEPOT) - 994,Non AC Seater (2+3),11:50,15:50,04h 00m,INR 159,52 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - BOLPUR - 11:45 - 1114,Non AC Seater (2+3),12:15,16:15,04h 00m,INR 139,49 Seats available,"2.7
21",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 13:05 (BRP DEP - 1106,Non AC Seater (2+3),13:05,17:05,04h 00m,INR 163,52 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 14:05 (BRP DEP - 1107,Non AC Seater (2+3),14:05,18:05,04h 00m,INR 163,52 Seats available,"3.2
6",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 15:40 (BRP DEP - 1109,Non AC Seater (2+3),15:40,19:40,04h 00m,INR 163,50 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 12:20 - 3010,Non AC Seater (2+3),12:20,00:00,11h 40m,INR 140,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 14:00 - 2912,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 140,52 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,00:00,09h 25m,INR 140,52 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 15:10 - 2494,Non AC Seater (2+3),15:10,00:00,08h 50m,INR 140,49 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,,15:15,00:00,08h 45m,INR 140,52 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,20:05,05h 30m,INR 150,52 Seats available,"3.2
12",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,20:45,05h 30m,INR 150,51 Seats available,"3.2
29",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,22:05,05h 30m,INR 150,52 Seats available,"3.2
37",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-DURGAPUR - HABRA - VIA - DUNLOP - 14:05 (DGP DEPOT - 243,Non AC Seater (2+3),14:05,17:35,03h 30m,INR 155,38 Seats available,"3.5
71",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,INR 147,47 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),10:45,14:45,04h 00m,INR 399,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),11:00,14:50,03h 50m,INR 399,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:25,19:00,04h 35m,INR 399,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,18:35,04h 06m,INR 379,41 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:32,18:45,04h 13m,INR 390,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:00,04h 40m,INR 419,61 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,03:45,04h 15m,INR 269,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,04:40,04h 45m,INR 300,37 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater / Sleeper (2+2),23:59,04:40,04h 41m,INR 300,34 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04:45,04h 46m,INR 399,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,04:40,04h 45m,INR 469,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|17:00,Volvo AC Seater (2+2),17:00,19:55,02h 55m,INR 240,31 Seats available,"3.6
92",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
Dolphin tours and travels,A/C Seater / Sleeper (2+1),17:45,19:00,01h 15m,INR 896,3 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
Sri Balaji Parivahan,Non AC Seater (2+3),15:45,17:30,01h 45m,INR 110,10 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 82,49 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,00:00,12h 20m,INR 82,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 82,48 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 82,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 82,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 82,50 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 82,50 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 82,50 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 82,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:20 - 1394,Non AC Seater (2+3),16:20,00:00,07h 40m,INR 82,49 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 170,39 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
